"Country Name","Country Code","Indicator Name","Indicator Code","NA","year","gdp","country_standardized"
"Cambodia","KHM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1980",744384129.707563,"Cambodia"
"Cambodia","KHM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1981",815153652.415596,"Cambodia"
"Cambodia","KHM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1982",865516039.800558,"Cambodia"
"Cambodia","KHM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1983",939291262.100055,"Cambodia"
"Cambodia","KHM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1984",1021176058.63327,"Cambodia"
"Cambodia","KHM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1985",1102669184.43812,"Cambodia"
"Cambodia","KHM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1986",1167630317.8411,"Cambodia"
"Cambodia","KHM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1987",1036974910.45,"Cambodia"
"Cambodia","KHM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1988",1662877859.22297,"Cambodia"
"Cambodia","KHM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1989",1353137647.68304,"Cambodia"
"Cambodia","KHM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1990",1402541176.5121,"Cambodia"
"Cambodia","KHM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1991",2054974089.3643,"Cambodia"
"Cambodia","KHM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1992",2491486594.18917,"Cambodia"
"Cambodia","KHM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1993",2533727592.04165,"Cambodia"
"Cambodia","KHM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1994",2791435272.26653,"Cambodia"
"Cambodia","KHM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1995",3441205692.9166,"Cambodia"
"Cambodia","KHM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1996",3506695719.57259,"Cambodia"
"Cambodia","KHM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1997",3443413388.65696,"Cambodia"
"Cambodia","KHM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1998",3120425502.66241,"Cambodia"
"Cambodia","KHM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1999",3517242477.2548,"Cambodia"
"Cambodia","KHM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2000",3694168979.32019,"Cambodia"
"Cambodia","KHM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2001",4145665969.92864,"Cambodia"
"Cambodia","KHM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2002",4501227626.62752,"Cambodia"
"Cambodia","KHM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2003",5046693484.31767,"Cambodia"
"Cambodia","KHM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2004",5883297159.87352,"Cambodia"
"Cambodia","KHM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2005",7066296463.3598,"Cambodia"
"Cambodia","KHM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2006",8350531016.65753,"Cambodia"
"Cambodia","KHM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2007",10127916459.8983,"Cambodia"
"Cambodia","KHM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2008",12174303999.0812,"Cambodia"
"Cambodia","KHM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2009",12502901169.7377,"Cambodia"
"Cambodia","KHM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2010",13808673288.0696,"Cambodia"
"Cambodia","KHM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2011",16032622023.8265,"Cambodia"
"Cambodia","KHM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2012",17826536699.8016,"Cambodia"
"Cambodia","KHM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2013",19807135252.8649,"Cambodia"
"Cambodia","KHM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2014",22041463967.9009,"Cambodia"
"Cambodia","KHM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2015",24174170369.0738,"Cambodia"
"Cambodia","KHM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2016",26556545153.3573,"Cambodia"
"Cambodia","KHM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2017",29355665909.7905,"Cambodia"
"Cambodia","KHM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2018",33145892168.8958,"Cambodia"
"Cambodia","KHM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2019",36685356407.7206,"Cambodia"
"Cambodia","KHM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2020",34818073901.4851,"Cambodia"
"Cambodia","KHM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2021",36790163687.4421,"Cambodia"
"Cambodia","KHM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2022",39994532959.6074,"Cambodia"
"Cambodia","KHM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2023",42335646895.7984,"Cambodia"
"Cambodia","KHM","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2024",46352647034.7775,"Cambodia"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1960",NA,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1961",NA,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1962",NA,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1963",NA,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1964",NA,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1965",NA,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1966",NA,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1967",NA,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1968",NA,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1969",NA,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1970",11560877.2811451,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1971",12356134.3838676,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1972",15314346.4925323,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1973",25645040.4712955,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1974",69256488.5160763,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1975",44547453.6024265,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1976",33246816.5018414,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1977",31335458.7039851,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1978",36563964.5510014,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1979",34466197.0333233,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1980",33157723.1094117,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1981",35267489.2425442,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1982",32742712.6527597,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1983",31000545.7710517,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1984",34394167.0416706,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1985",26126615.2284866,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1986",25993008.7943576,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1987",29554412.5328693,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1988",38278810.3176488,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1989",37645319.1994276,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1990",36534294.7991591,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1991",41247791.6364169,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1992",61491369.281929,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1993",58953595.9090414,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1994",67055333.9021503,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1995",68596394.6026524,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1996",81456854.1385109,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1997",80205806.8250976,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1998",74905705.8928477,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1999",77323978.1928449,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2000",74910527.2586758,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2001",64935850.1573877,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2002",74743869.1313473,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2003",96105619.3795504,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2004",104085892.133271,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2005",113895437.324786,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2006",112338353.264712,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2007",138054945.643442,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2008",147017894.97877,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2009",140177384.145395,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2010",165458433.127645,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2011",195970140.170383,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2012",207001545.867109,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2013",201730860.757856,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2014",200287281.98074,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2015",191559398.688293,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2016",206467818.503227,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2017",222875736.343445,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2018",233514717.441266,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2019",216985388.322754,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2020",220897998.732518,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2021",285259893.983064,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2022",270040456.961045,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2023",288610732.190775,"Kiribati"
"Kiribati","KIR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2024",307862546.789627,"Kiribati"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1960",12366635.7500773,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1961",12483302.125078,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1962",12541635.3125784,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1963",12833301.2500802,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1964",13416633.1250839,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1965",13593932.3220537,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1966",14469078.1796966,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1967",16742338.2519864,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1968",14600000,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1969",15850000,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1970",16300000,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1971",19624746.4503043,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1972",22944849.1155047,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1973",24196018.3767228,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1974",31514856.3078422,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1975",33364055.2995392,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1976",30095602.2944551,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1977",44496296.2962963,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1978",49433333.3333333,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1979",58840740.7407407,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1980",68459259.2592593,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1981",80888888.8888889,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1982",86022222.2222222,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1983",86874074.0740741,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1984",98603703.7037037,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1985",111007407.407407,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1986",130685185.185185,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1987",147748148.148148,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1988",172692592.592593,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1989",192518518.518518,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1990",217259259.259259,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1991",220540740.740741,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1992",242137037.037037,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1993",263755555.555556,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1994",295159259.259259,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1995",313485185.185185,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1996",333944444.444444,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1997",374641307.974641,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1998",383257331.40548,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1999",406595484.373262,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2000",421695769.843918,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2001",458643829.014199,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2002",481077373.669966,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2003",469869869.86987,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2004",506900000,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2005",547203703.703704,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2006",644414814.814815,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2007",689285185.185185,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2008",777692592.592593,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2009",774274074.074074,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2010",778718518.518518,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2011",836092592.592593,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2012",824585185.185185,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2013",874548148.148148,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2014",952111111.111111,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2015",957222222.222222,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2016",1006818518.51852,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2017",1056977777.77778,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2018",1076548148.14815,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2019",1107855555.55556,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2020",883922222.222222,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2021",858622222.222222,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2022",980188888.888889,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2023",1056751851.85185,"St. Kitts & Nevis"
"St. Kitts and Nevis","KNA","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2024",1066681481.48148,"St. Kitts & Nevis"
"Korea, Rep.","KOR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1960",3958811881.18812,"South Korea"
"Korea, Rep.","KOR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1961",2417628736.52655,"South Korea"
"Korea, Rep.","KOR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1962",2814615384.61538,"South Korea"
"Korea, Rep.","KOR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1963",3988461538.46154,"South Korea"
"Korea, Rep.","KOR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1964",3459019942.79079,"South Korea"
"Korea, Rep.","KOR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1965",3120861498.91442,"South Korea"
"Korea, Rep.","KOR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1966",3929055143.5021,"South Korea"
"Korea, Rep.","KOR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1967",4855892445.82682,"South Korea"
"Korea, Rep.","KOR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1968",6119394892.37109,"South Korea"
"Korea, Rep.","KOR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1969",7678698837.59346,"South Korea"
"Korea, Rep.","KOR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1970",9005144969.11666,"South Korea"
"Korea, Rep.","KOR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1971",9903571248.53268,"South Korea"
"Korea, Rep.","KOR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1972",10862211760.8252,"South Korea"
"Korea, Rep.","KOR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1973",13876472208.2678,"South Korea"
"Korea, Rep.","KOR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1974",19543973941.3681,"South Korea"
"Korea, Rep.","KOR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1975",21784297520.6612,"South Korea"
"Korea, Rep.","KOR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1976",29902479338.843,"South Korea"
"Korea, Rep.","KOR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1977",38446487603.3058,"South Korea"
"Korea, Rep.","KOR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1978",51972107438.0165,"South Korea"
"Korea, Rep.","KOR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1979",66946900826.4463,"South Korea"
"Korea, Rep.","KOR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1980",65398377597.5108,"South Korea"
"Korea, Rep.","KOR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1981",72933533011.7706,"South Korea"
"Korea, Rep.","KOR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1982",78358416171.4889,"South Korea"
"Korea, Rep.","KOR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1983",87760553261.9279,"South Korea"
"Korea, Rep.","KOR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1984",97510744119.1162,"South Korea"
"Korea, Rep.","KOR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1985",101296177099.377,"South Korea"
"Korea, Rep.","KOR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1986",116836246284.832,"South Korea"
"Korea, Rep.","KOR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1987",147948709376.434,"South Korea"
"Korea, Rep.","KOR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1988",199591287824.777,"South Korea"
"Korea, Rep.","KOR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1989",246928837311.406,"South Korea"
"Korea, Rep.","KOR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1990",283365844161.092,"South Korea"
"Korea, Rep.","KOR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1991",330647042837.334,"South Korea"
"Korea, Rep.","KOR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1992",355524903068.056,"South Korea"
"Korea, Rep.","KOR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1993",392665710525.411,"South Korea"
"Korea, Rep.","KOR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1994",463619823515.164,"South Korea"
"Korea, Rep.","KOR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1995",566581003128.204,"South Korea"
"Korea, Rep.","KOR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1996",610167053824.007,"South Korea"
"Korea, Rep.","KOR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1997",569755022973.035,"South Korea"
"Korea, Rep.","KOR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1998",383331833681.821,"South Korea"
"Korea, Rep.","KOR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"1999",497514040642.262,"South Korea"
"Korea, Rep.","KOR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2000",576179387819.613,"South Korea"
"Korea, Rep.","KOR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2001",547656279894.587,"South Korea"
"Korea, Rep.","KOR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2002",627246933729.618,"South Korea"
"Korea, Rep.","KOR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2003",702714855193.904,"South Korea"
"Korea, Rep.","KOR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2004",793175561887.027,"South Korea"
"Korea, Rep.","KOR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2005",934901071332.984,"South Korea"
"Korea, Rep.","KOR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2006",1053216909887.56,"South Korea"
"Korea, Rep.","KOR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2007",1172614086539.86,"South Korea"
"Korea, Rep.","KOR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2008",1047339010225.25,"South Korea"
"Korea, Rep.","KOR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2009",943941876218.743,"South Korea"
"Korea, Rep.","KOR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2010",1143672241149.72,"South Korea"
"Korea, Rep.","KOR","GDP (current US$)","NY.GDP.MKTP.CD",NA,"2011",1253289537500.81,"South Korea"
